NNo,TSIndex,Spills,Evap_Loss,Seepage,Ups_Rel,Pump_In,Gw_In,Dws_Rel,Pump_Out,Hydra_Cap,Head_Avg,Powr_Avg,Energy,Pwr_2nd,Hydro_State
1,592,0,-41.506999999999998,0,47240.928,0,0,21943.249,21943.249,0,62.841452373333368,22349.174199611432,3754.6612655347208,0,0
17,592,0,-40.704000000000001,0,33074.697,0,0,8843.5480000000007,8843.5480000000007,0,112.57139848484849,16134.998685065442,2710.6797790909945,0,0
1,593,0,75.956999999999994,0,59655.656999999999,0,0,16839.131000000001,16839.131000000001,0,64.319504320000078,17554.024492053399,2949.0761146649711,0,0
17,593,0,14.295,0,34983.446000000004,0,0,7479.9359999999997,7479.9359999999997,0,113.99097000000006,13819.192508143169,2321.6243413680522,0,0
1,594,0,-1341.6369999999999,0,65803.448999999993,0,0,27644.234,27644.234,0,66.209048000000166,29664.445817549455,4983.6268973483084,0,0
17,594,0,-875.19600000000003,0,36109.584000000003,0,0,8139.4219999999996,8139.4219999999996,0,115.24574000000007,15203.122054316535,2554.1245051251781,0,0
1,595,0,-3125.0079999999998,0,79228.800000000003,0,0,40513.309000000001,40513.309000000001,0,67.907000000000153,44588.883377272061,7490.9324073817061,0,0
17,595,0,-2192.826,0,42437.002,0,0,7435.8999999999996,7435.8999999999996,0,116.56651999999997,14048.233182491003,2360.1031746584886,0,0
1,596,0,-366.11200000000002,0,145193.12700000001,0,0,8946.3430000000008,8946.3430000000008,0,70.727024000000029,10255.226693922184,1722.878084578927,0,0
17,596,0,-311.74700000000001,0,73081.612999999998,0,0,34121.663,34121.663,0,117.92760638070217,65216.878556903961,10956.435597559866,0,0
1,597,0,890.51900000000001,0,194422.03200000001,0,0,113205.342,113205.342,0,73.949345000000221,120000,20160,0,0
17,597,0,574.41700000000003,0,89462.016000000003,0,0,39679.697999999997,39679.697999999997,0,119.31455660161532,76731.930599303872,12890.964340683051,0,0
1,598,0,704.08299999999997,0,153697.21900000001,0,0,46529.328999999998,46529.328999999998,0,76.310560000000123,57547.40780047849,9667.9645104803876,0,0
17,598,0,457.31900000000002,0,72807.638000000006,0,0,40277.417999999998,40277.417999999998,0,120.55933022091313,78700.371834515245,13221.66246819856,0,0
1,599,0,988.33299999999997,0,118854.087,0,0,35636.300000000003,35636.300000000003,0,78.650127518586714,45426.196270333268,7631.6009734159898,0,0
17,599,0,644.48099999999999,0,59981.644999999997,0,0,44856.211000000003,44856.211000000003,0,121.251575,88150.404628011005,14809.26797750585,0,0
1,600,0,386.01999999999998,0,119419.575,0,0,41106.557000000001,41106.557000000001,0,80.894420518586685,53894.445325748442,9054.2668147257373,0,0
17,600,0,230.239,0,52209.964,0,0,40936.392,40936.392,0,121.63445000000002,80701.29317241456,13557.817252965646,0,0
1,601,0,1066.008,0,122919.552,0,0,36038.086000000003,36038.086000000003,0,83.037915999999996,48501.201135354655,8148.2017907395821,0,0
17,601,0,685.28899999999999,0,45365.442999999999,0,0,32884.440000000002,32884.440000000002,0,121.977035,65010.403033323113,10921.747709598283,0,0
1,602,0,632.47699999999998,0,146299.30600000001,0,0,64863.245999999999,64863.245999999999,0,85.037344000000076,89396.949881782159,15018.687580139402,0,0
17,602,0,372.15699999999998,0,53617.938999999998,0,0,30871.495999999999,30871.495999999999,0,122.48958500000003,61287.396699569865,10296.282645527737,0,0
1,603,0,909.60000000000002,0,105567.235,0,0,39467.175999999999,39467.175999999999,0,86.78927200000021,55515.778383184748,9326.6507683750369,0,0
17,603,0,577.31200000000001,0,42983.741000000002,0,0,23629.761999999999,23629.761999999999,0,123.10685000000001,47147.199583632842,7920.7295300503174,0,0
1,604,0,1115.009,0,93452.486000000004,0,0,10669.597,10669.597,0,88.154838857142977,15244.335826009108,2561.0484187695301,0,0
17,604,0,706.83799999999997,0,45362.419000000002,0,0,28141.5,28141.5,0,123.62705478424607,56386.495196386029,9472.9311929928535,0,0
1,605,0,718.78599999999994,0,80519.442999999999,0,0,49250.673000000003,49250.673000000003,0,89.130911428571608,71146.71499258159,11952.648118753707,0,0
17,605,0,423.18900000000002,0,37919.75,0,0,36504.252,36504.252,0,123.8786214687957,73291.591654927441,12312.98739802781,0,0
1,606,0,694.779,0,79838.438999999998,0,0,50604.737999999998,50604.737999999998,0,89.890627142857056,73725.87348372399,12385.946745265632,0,0
17,606,0,434.20100000000002,0,39582.951000000001,0,0,30046.127,30046.127,0,124.01080090843789,60389.626908989208,10145.457320710188,0,0
1,607,0,248.34700000000001,0,64215.849999999999,0,0,46156.392,46156.392,0,90.486555714285942,67690.893420409921,11372.070094628867,0,0
17,607,0,96.316999999999993,0,32919.264000000003,0,0,28602.768,28602.768,0,124.18524634423306,57569.492666323815,9671.6747679424006,0,0
1,608,0,225.25700000000001,0,43684.703999999998,0,0,29476.130000000001,29476.130000000001,0,90.895348571428713,43423.66327128905,7295.1754295765595,0,0
17,608,0,94.186999999999998,0,27054.518,0,0,22758.152999999998,22758.152999999998,0,124.2955333595977,45846.572222336639,7702.2241333525553,0,0
1,609,0,983.64800000000002,0,26514.432000000001,0,0,23233.097000000002,23233.097000000002,0,91.104675714285804,34305.370003361415,5763.3021605647182,0,0
17,609,0,592.87,0,19626.365000000002,0,0,13406.956,13406.956,0,124.42421682000418,27036.43562694807,4542.1211853272753,0,0
1,610,0,330.60899999999998,0,32588.438999999998,0,0,32094.395,32094.395,0,91.136317142857251,47406.184620048225,7964.2390161681014,0,0
17,610,0,208.86500000000001,0,22221.561000000002,0,0,19293.800999999999,19293.800999999999,0,124.53348253806394,38942.000996527233,6542.2561674165754,0,0
1,611,0,-1049.9169999999999,0,27939.341,0,0,38644.824999999997,38644.824999999997,0,91.014277142857281,57005.295949788917,9576.8897195645386,0,0
17,611,0,-786.30100000000004,0,20621.866000000002,0,0,20764.449000000001,20764.449000000001,0,124.57751616416772,41925.12966648538,7043.4217839695439,0,0
1,612,0,586.83000000000004,0,20656.339,0,0,34202.858999999997,34202.858999999997,0,90.708418571428638,50283.365896233488,8447.6054705672268,0,0
17,612,0,366.57999999999998,0,18096.221000000001,0,0,16492.391,16492.391,0,124.60214514147992,33306.076650519208,5595.4208772872271,0,0
1,613,0,686.08500000000004,0,18713.116999999998,0,0,35099.254000000001,35099.254000000001,0,90.307198571428671,51372.960267622264,8630.6573249605408,0,0
17,613,0,437.55000000000001,0,17915.385999999999,0,0,17007.594000000001,17007.594000000001,0,124.62449584018918,34352.680478526941,5771.2503203925262,0,0
1,614,0,-1498.7,0,16716.671999999999,0,0,37643.133000000002,37643.133000000002,0,89.83791285714301,54809.993607871598,9208.078926122429,0,0
17,614,0,-1108.692,0,16791.062999999998,0,0,20031.119999999999,20031.119999999999,0,124.60274744501862,40452.669539136099,6796.0484825748645,0,0
1,615,0,516.24000000000001,0,14872.637000000001,0,0,36684.180999999997,36684.180999999997,0,89.301062857143052,53094.531260619689,8919.8812517841088,0,0
17,615,0,330.81999999999999,0,16966.454000000002,0,0,16967.312000000002,16967.312000000002,0,124.57049801858591,34256.467917943257,5755.0866102144673,0,0
1,616,0,-206.148,0,12449.808000000001,0,0,44782.5,44782.5,0,88.709774285714275,64386.400156107964,10816.915226226138,0,0
17,616,0,-154.23599999999999,0,10116.49,0,0,14470.719999999999,14470.719999999999,0,124.51115802646518,29202.010189067791,4905.9377117633885,0,0
1,617,0,35.240000000000002,0,11286.173000000001,0,0,62840.283000000003,62840.283000000003,0,88.061633333333475,89689.004602814661,15067.752773272863,0,0
17,617,0,22.981000000000002,0,0,0,0,9492.6049999999996,9492.6049999999996,0,124.33157991703547,19128.512436077392,3213.590089261002,0,0
1,618,0,84.819999999999993,0,11562.566000000001,0,0,48187.254000000001,48187.254000000001,0,87.308281333333298,68187.05804539111,11455.425751625706,0,0
17,618,0,55.810000000000002,0,0,0,0,12995.321,12995.321,0,124.03611075061986,26124.59023602341,4388.9311596519328,0,0
1,619,0,68.418000000000006,0,7423.3149999999996,0,0,44325.106,44325.106,0,86.455204000000094,62109.10317876302,10434.329334032187,0,0
17,619,0,44.741,0,0,0,0,19570.186000000002,19570.186000000002,0,123.58011838091818,39197.457309808684,6585.1728280478583,0,0
1,620,0,30.812000000000001,0,7442.6689999999999,0,0,44846.398000000001,44846.398000000001,0,85.562344000000166,62190.575553046787,10448.01669291186,0,0
17,620,0,19.885999999999999,0,0,0,0,23016.304,23016.304,0,122.94945499999994,45864.485775440233,7705.2336102739591,0,0
1,621,0,18.300999999999998,0,6376.4059999999999,0,0,43625.980000000003,43625.980000000003,0,84.665920000000142,59864.335117719915,10057.208299776945,0,0
17,621,0,11.619,0,0,0,0,25684.571,25684.571,0,122.21846000000005,50877.230088299621,8547.3746548343352,0,0
1,622,0,-131.20699999999999,0,6259.0749999999998,0,0,40971.531999999999,40971.531999999999,0,83.803732000000082,55649.324654295902,9349.0865419217116,0,0
17,622,0,-92.840000000000003,0,0,0,0,21578.666000000001,21578.666000000001,0,121.51072999999997,42496.538686361986,7139.4184993088138,0,0
1,623,0,23.844999999999999,0,5416.5889999999999,0,0,45472.203000000001,45472.203000000001,0,82.907800000000179,61102.041621634613,10265.142992434616,0,0
17,623,0,14.760999999999999,0,0,0,0,16715.580000000002,16715.580000000002,0,120.93797552282763,32764.117919667104,5504.3718105040734,0,0
1,624,0,-137.012,0,2478.4699999999998,0,0,31210.689999999999,31210.689999999999,0,82.083700000000135,41521.652559503418,6975.6376299965741,0,0
17,624,0,-93.013000000000005,0,0,0,0,31092.758000000002,31092.758000000002,0,120.23095729013255,60588.456269260401,10178.860653235746,0,0
1,625,0,-107.672,0,4656.96,0,0,21650.874,21650.874,0,81.410274308480666,28567.286231288617,4799.3040868564885,0,0
17,625,0,-69.569999999999993,0,0,0,0,32025.932000000001,32025.932000000001,0,119.27503597657392,61910.693519717614,10400.99651131256,0,0
1,626,0,-12.388999999999999,0,4277.1459999999997,0,0,33690.783000000003,33690.783000000003,0,80.710708681419646,44071.375022155429,7403.9910037221116,0,0
17,626,0,-7.5350000000000001,0,0,0,0,31837.282999999999,31837.282999999999,0,118.30623806103438,61046.107649309452,10255.746085083987,0,0
1,627,0,0,0,4256.5820000000003,0,0,32468.690999999999,32468.690999999999,0,79.943343643676826,42068.925956811858,7067.5795607443915,0,0
17,627,0,0,0,0,0,0,22493.455999999998,22493.455999999998,0,117.40718385176547,42802.111526618413,7190.754736471893,0,0
1,628,0,-33.784999999999997,0,3506.6300000000001,0,0,30785.592000000001,30785.592000000001,0,79.129903725670601,39482.303472386957,6633.0269833610082,0,0
17,628,0,-18.463999999999999,0,0,0,0,22753.464,22753.464,0,116.52286000000004,42970.756002214453,7219.0870083720283,0,0
1,629,0,-293.21699999999998,0,3573.1579999999999,0,0,35597.819000000003,35597.819000000003,0,78.311199454932876,45181.599543715856,7590.5087233442637,0,0
17,629,0,-150.011,0,0,0,0,23109.295999999998,23109.295999999998,0,115.60897999999997,43300.471001422615,7274.4791282389997,0,0
1,630,0,-234.38499999999999,0,3153.4270000000001,0,0,37016.372000000003,37016.372000000003,0,77.487487500000043,46487.88262167832,7809.9642804419573,0,0
17,630,0,-113.657,0,0,0,0,21334.014999999999,21334.014999999999,0,114.72538000000009,39668.560092511536,6664.3180955419384,0,0
1,631,0,-301.24700000000001,0,3219.3499999999999,0,0,37869.156999999999,37869.156999999999,0,76.63777499999992,47037.351534122667,7902.2750577326078,0,0
17,631,0,-140.13399999999999,0,0,0,0,16958.633000000002,16958.633000000002,0,113.88077999999996,31300.812456332897,5258.5364926639268,0,0
1,632,0,71.858999999999995,0,3051.8209999999999,0,0,49967.122000000003,49967.122000000003,0,75.731712500000185,61330.492020859434,10303.522659504386,0,0
17,632,0,28.937999999999999,0,0,0,0,8119.7759999999998,8119.7759999999998,0,113.05314999999996,14877.880006569789,2499.4838411037244,0,0
1,633,0,-134.55500000000001,0,3755.808,0,0,41254.663,41254.663,0,74.723275000000058,49962.39832229184,8393.6829181450285,0,0
17,633,0,-72.209000000000003,0,0,0,0,15520.766,15520.766,0,112.27024393939394,28241.785692037116,4744.6199962622359,0,0
1,634,0,99.067999999999998,0,3257.453,0,0,44038.722000000002,44038.722000000002,0,73.615841666666711,52543.660462770509,8827.3349577454464,0,0
17,634,0,33.386000000000003,0,0,0,0,21039.002,21039.002,0,111.57551515151522,38045.944597811933,6391.7186924324042,0,0
1,635,0,-189.78800000000001,0,3319.1419999999998,0,0,52725.017999999996,52725.017999999996,0,72.383919999999989,61854.766411179276,10391.600757078118,0,0
17,635,0,-72.834999999999994,0,0,0,0,5943.7190000000001,5943.7190000000001,0,110.91468371212125,10684.683198862818,1795.0267774089534,0,0
1,636,0,-16.734000000000002,0,2330.8989999999999,0,0,47842.252,47842.252,0,71.008557333333329,55060.054777997088,9250.0892027035115,0,0
17,636,0,-11.526,0,0,0,0,4912.0969999999998,4912.0969999999998,0,110.26687500000003,8778.6217472046537,1474.8084535303819,0,0
1,637,0,-490.76299999999998,0,2125.8719999999998,0,0,49286.290999999997,49286.290999999997,0,69.542704000000185,55551.02102223735,9332.5715317358754,0,0
17,637,0,-201.02600000000001,0,0,0,0,4537.1970000000001,4537.1970000000001,0,109.78601249999997,8073.2608203840728,1356.3078178245241,0,0
1,638,0,-266.54500000000002,0,2366.5819999999999,0,0,51418.43,51418.43,0,67.914136000000099,56596.989049730037,9508.294160354646,0,0
17,638,0,-113.051,0,0,0,0,2775.337,2775.337,0,109.54485,4927.4477320159367,827.8112189786774,0,0
1,639,0,-1079.8019999999999,0,40693.362999999998,0,0,64928.341,64928.341,0,66.476552000000083,69954.736848968401,11752.395790626691,0,0
17,639,0,-424.334,0,0,0,0,0,0,0,109.48890000000006,0,0,0,0
1,640,0,-162.279,0,36355.737999999998,0,0,62047.767,62047.767,0,65.308111999999937,65676.140155240893,11033.59154608047,0,0
17,640,0,-68.320999999999998,0,33842.188999999998,0,0,26924.958999999999,26924.958999999999,0,109.75575000000003,47895.715782684718,8046.4802514910325,0,0
1,641,0,-267.50799999999998,0,51813.216,0,0,69249.577000000005,69249.577000000005,0,64.328605066666796,72199.73350223554,12129.555228375571,0,0
17,641,0,-124.756,0,47354.631000000001,0,0,44968.758000000002,44968.758000000002,0,110.16893750000008,80294.239567685727,13489.432247371202,0,0
1,642,0,46.317999999999998,0,39099.110999999997,0,0,41950.635999999999,41950.635999999999,0,63.90047898666694,43446.720348588999,7299.0490185629524,0,0
17,642,0,8.6780000000000008,0,29430.777999999998,0,0,23654.671999999999,23654.671999999999,0,110.68631249999999,42435.095628969626,7129.0960656668976,0,0
1,643,0,99.620000000000005,0,38964.239999999998,0,0,38743.169999999998,38743.169999999998,0,63.84170181333343,40087.958776902975,6734.7770745196995,0,0
17,643,0,37.299999999999997,0,26338.435000000001,0,0,247.49299999999999,247.49299999999999,0,111.51470833333337,447.31082511502683,75.14821861932451,0,0
1,644,0,275.70699999999999,0,46145.635000000002,0,0,19082.126,19082.126,0,64.434059893333369,19927.673142468717,3347.8490879347446,0,0
17,644,0,131.73500000000001,0,32309.021000000001,0,0,12953.584999999999,12953.584999999999,0,112.64788333333331,23649.79336356456,3973.165285078846,0,0
1,645,0,-195.054,0,85518.115000000005,0,0,47930.724999999999,47930.724999999999,0,65.93062400000008,51217.163159214215,8604.4834107479874,0,0
17,645,0,-128.30199999999999,0,50148.805999999997,0,0,22787.893,22787.893,0,113.99097000000006,42100.665062103231,7072.9117304333431,0,0
1,646,0,-21.687999999999999,0,85019.759999999995,0,0,35638.188000000002,35638.188000000002,0,67.761623999999983,39139.363254876916,6575.4130268193221,0,0
17,646,0,-46.881999999999998,0,46653.667000000001,0,0,17855.190999999999,17855.190999999999,0,115.24574000000007,33350.605003172714,5602.9016405330158,0,0
1,647,0,642.77700000000004,0,74429.107999999993,0,0,49025.697,49025.697,0,69.082016000000067,54891.249307462065,9221.7298836536283,0,0
17,647,0,386.471,0,39865.995999999999,0,0,2285.5970000000002,2285.5970000000002,0,116.56651999999997,4318.0515629852325,725.43266258151914,0,0
1,648,0,151.74100000000001,0,84780.259000000005,0,0,43854.915999999997,43854.915999999997,0,70.13056000000006,49847.103308484991,8374.3133558254776,0,0
17,648,0,63.491999999999997,0,42673.478999999999,0,0,3338.29,3338.29,0,117.92760638070217,6380.487771587419,1071.9219456266862,0,0
1,649,0,494.28899999999999,0,100394.38099999999,0,0,33851.925999999999,33851.925999999999,0,71.735005333333447,39357.622271732071,6612.0805416509884,0,0
17,649,0,320.65600000000001,0,46195.832999999999,0,0,0,0,0,119.26548443666684,0,0,0,0
1,650,0,-338.58499999999998,0,88605.619000000006,0,0,30322.397000000001,30322.397000000001,0,73.506838333333462,36124.813063132708,6068.9685946062955,0,0
17,650,0,-344.67700000000002,0,41973.120000000003,0,0,6912.1719999999996,6912.1719999999996,0,120.51025805596464,13500.594354478269,2268.0998515523493,0,0
1,651,0,100.92400000000001,0,85050.604999999996,0,0,7112.2219999999998,7112.2219999999998,0,75.242355000000089,8673.2530951258632,1457.1065199811449,0,0
17,651,0,25.497,0,42921.446000000004,0,0,28414.995999999999,28414.995999999999,0,121.251575,55840.503222693384,9381.2045414124877,0,0
1,652,0,-402.66199999999998,0,131092.215,0,0,0,0,0,77.890234320441095,0,0,0,0
17,652,0,-381.98899999999998,0,57313.267,0,0,46651.923000000003,46651.923000000003,0,121.63445000000002,91968.791853466464,15450.757031382365,0,0
1,653,0,-90.718999999999994,0,133795.67000000001,0,0,0,0,0,81.424444320441353,0,0,0,0
17,653,0,-127.38800000000001,0,49379.500999999997,0,0,37711.175000000003,37711.175000000003,0,121.977035,74552.544778326104,12524.827522758786,0,0
1,654,0,898.75099999999998,0,121651.891,0,0,4900.7719999999999,4900.7719999999999,0,84.616756000000123,6721.0202711347865,1129.1314055506441,0,0
17,654,0,561.78499999999997,0,44584.646000000001,0,0,21648.575000000001,21648.575000000001,0,122.48958500000003,42977.664704210983,7220.2476703074453,0,0
1,655,0,1279.5440000000001,0,89783.770000000004,0,0,23313.767,23313.767,0,86.78927200000021,32793.88223898274,5509.3722161491005,0,0
17,655,0,819.92100000000005,0,36557.135999999999,0,0,16960.547999999999,16960.547999999999,0,123.10685000000001,33840.473789104813,5685.1995965696087,0,0
1,656,0,1131.297,0,79857.187000000005,0,0,9812.3040000000001,9812.3040000000001,0,88.046189333333359,14002.187687931237,2352.3675315724477,0,0
17,656,0,719.05899999999997,0,38762.237000000001,0,0,21529.097000000002,21529.097000000002,0,123.62705478424607,43137.370949417382,7247.0783195021195,0,0
1,657,0,845.40800000000002,0,68801.444000000003,0,0,24651.758000000002,24651.758000000002,0,89.02226190476199,35568.11553488396,5975.4434098605061,0,0
17,657,0,528.36599999999999,0,32400.951000000001,0,0,30880.276000000002,30880.276000000002,0,123.8786214687957,62000.026155403939,10416.004394107862,0,0
1,658,0,1028.4549999999999,0,67868.841,0,0,38301.464,38301.464,0,89.890627142857056,55801.274756237442,9374.614159047891,0,0
17,658,0,644.32299999999998,0,33648.048000000003,0,0,23901.101999999999,23901.101999999999,0,124.01080090843789,48038.758289668935,8070.5113926643817,0,0
1,659,0,-2164.7330000000002,0,69651.792000000001,0,0,54005.413999999997,54005.413999999997,0,90.486555714285942,79201.916891578381,13305.922037785169,0,0
17,659,0,-1554.712,0,35705.576999999997,0,0,33040.110000000001,33040.110000000001,0,124.18524634423306,66500.639740165439,11172.107476347794,0,0
1,660,0,705.29899999999998,0,65591.164000000004,0,0,50902.548000000003,50902.548000000003,0,90.895348571428713,74988.646881480978,12598.092676088805,0,0
17,660,0,422.476,0,40620.788,0,0,35996.133999999998,35996.133999999998,0,124.2955333595977,72514.643747931041,12182.460149652414,0,0
1,661,0,311.19400000000002,0,55782.519,0,0,51226.875,51226.875,0,91.129708571428637,75661.018005327482,12711.051024895016,0,0
17,661,0,143.39400000000001,0,41289.696000000004,0,0,35519.762999999999,35519.762999999999,0,124.42421682000418,71629.069703365312,12033.683710165373,0,0
1,662,0,1202.952,0,37741.938999999998,0,0,38322.315000000002,38322.315000000002,0,91.161350000000084,56620.906730417686,9512.3123307101705,0,0
17,662,0,763.88099999999997,0,25735.450000000001,0,0,22252.673999999999,22252.673999999999,0,124.53348253806394,44914.097179886732,7545.5683262209704,0,0
1,663,0,-399.28300000000002,0,30415.996999999999,0,0,40470.847000000002,40470.847000000002,0,91.014277142857281,59698.875866914335,10029.411145641609,0,0
17,663,0,-327.98500000000001,0,22450.175999999999,0,0,22134.442999999999,22134.442999999999,0,124.57751616416772,44691.260185638908,7508.1317111873368,0,0
1,664,0,721.06399999999996,0,18144.605,0,0,31556.891,31556.891,0,90.708418571428638,46393.393508436166,7794.0901094172759,0,0
17,664,0,459.87900000000002,0,15896.563,0,0,14199.433999999999,14199.433999999999,0,124.60214514147992,28675.492667981769,4817.482768220937,0,0
1,665,0,614.18700000000001,0,15035.932000000001,0,0,31493.967000000001,31493.967000000001,0,90.307198571428671,46096.088405776572,7744.1428521704647,0,0
17,665,0,392.68099999999998,0,14395.450000000001,0,0,13532.527,13532.527,0,124.62449584018918,27333.58851922493,4592.042871229788,0,0
1,666,0,-300.54599999999999,0,24258.527999999998,0,0,43986.834999999999,43986.834999999999,0,89.83791285714301,64046.692000384312,10759.844256064564,0,0
17,666,0,-267.79599999999999,0,24366.787,0,0,26765.948,26765.948,0,124.60274744501862,54053.595073350916,9081.0039723229547,0,0
1,667,0,391.14499999999998,0,14463.187,0,0,36399.826000000001,36399.826000000001,0,89.301062857143052,52682.972517176204,8850.739382885602,0,0
17,667,0,248.828,0,16498.944,0,0,16581.794000000002,16581.794000000002,0,124.57049801858591,33478.11923202355,5624.3240309799567,0,0
1,668,0,-238.66900000000001,0,8758.7129999999997,0,0,41123.925999999999,41123.925999999999,0,88.709774285714275,59126.255913050249,9933.2109933924421,0,0
17,668,0,-173.346,0,7117.8909999999996,0,0,11491.231,11491.231,0,124.51115802646518,23189.381367819409,3895.8160697936605,0,0
1,669,0,-6.6849999999999996,0,5221.2380000000003,0,0,56817.273000000001,56817.273000000001,0,88.061633333333475,81092.643386351032,13623.564088906973,0,0
17,669,0,-7.9859999999999998,0,0,0,0,9523.5720000000001,9523.5720000000001,0,124.33157991703547,19190.913920665447,3224.0735386717952,0,0
1,670,0,3.0059999999999998,0,6358.2619999999997,0,0,43064.764000000003,43064.764000000003,0,87.308281333333298,60938.512133915538,10237.67003849781,0,0
17,670,0,0.184,0,0,0,0,13050.947,13050.947,0,124.03611075061986,26236.41559658734,4407.7178202266732,0,0
1,671,0,-447.57499999999999,0,5340.384,0,0,42758.167999999998,42758.167999999998,0,86.455204000000094,59913.482621945295,10065.465080486811,0,0
17,671,0,-329.73700000000002,0,0,0,0,19944.664000000001,19944.664000000001,0,123.58011838091818,39947.505644477678,6711.1809482722492,0,0
1,672,0,-43.401000000000003,0,6649.1710000000003,0,0,44127.112999999998,44127.112999999998,0,85.562344000000166,61193.10975575637,10280.442438967069,0,0
17,672,0,-31.463999999999999,0,0,0,0,23067.653999999999,23067.653999999999,0,122.94945499999994,45966.810690186263,7722.4241959512919,0,0
1,673,0,-107.42100000000001,0,6805.21,0,0,44180.506000000001,44180.506000000001,0,84.665920000000142,60625.265423365512,10185.044591125406,0,0
17,673,0,-76.608000000000004,0,0,0,0,25772.797999999999,25772.797999999999,0,122.21846000000005,51051.994361333425,8576.7350527040162,0,0
1,674,0,0,0,5191.6030000000001,0,0,39772.853000000003,39772.853000000003,0,83.803732000000082,54021.226470725756,9075.5660470819275,0,0
17,674,0,0,0,0,0,0,21485.826000000001,21485.826000000001,0,121.51072999999997,42313.701681903884,7108.7018825598525,0,0
1,675,0,0,0,4883.1549999999997,0,0,44962.614000000001,44962.614000000001,0,82.907800000000179,60417.295200003646,10150.105593600612,0,0
17,675,0,0,0,0,0,0,16730.341,16730.341,0,120.93797552282763,32793.050875903864,5509.2325471518488,0,0
1,676,0,14.606999999999999,0,4044.902,0,0,32625.503000000001,32625.503000000001,0,82.083700000000135,43403.872203563471,7291.8505301986634,0,0
17,676,0,7.2839999999999998,0,0,0,0,30992.460999999999,30992.460999999999,0,120.23095729013255,60393.013960847682,10146.026345422411,0,0
1,677,0,-193.56700000000001,0,3847.7379999999998,0,0,20927.546999999999,20927.546999999999,0,81.410274308480666,27612.891067018609,4638.9656992591263,0,0
17,677,0,-126.31699999999999,0,0,0,0,32082.679,32082.679,0,119.27503597657392,62020.393562956429,10419.426118576679,0,0
1,678,0,-90.322000000000003,0,4158.6049999999996,0,0,33650.175000000003,33650.175000000003,0,80.710708681419646,44018.255140765323,7395.0668636485734,0,0
17,678,0,-55.521999999999998,0,0,0,0,31885.27,31885.27,0,118.30623806103438,61138.119884391439,10271.204140577762,0,0
1,679,0,-146.93600000000001,0,3662.6689999999999,0,0,32021.714,32021.714,0,79.943343643676826,41489.78827868995,6970.2844308199119,0,0
17,679,0,-84.802999999999997,0,0,0,0,22578.258999999998,22578.258999999998,0,117.40718385176547,42963.480569409876,7217.864735660859,0,0
1,680,0,54.966000000000001,0,4203.3599999999997,0,0,31393.571,31393.571,0,79.129903725670601,40262.032229359975,6764.0214145324762,0,0
17,680,0,26.497,0,0,0,0,22708.503000000001,22708.503000000001,0,116.52286000000004,42885.845495374015,7204.8220432228345,0,0
1,681,0,140.52099999999999,0,4583.174,0,0,36174.097000000002,36174.097000000002,0,78.311199454932876,45913.025303868555,7713.388251049917,0,0
17,681,0,63.869999999999997,0,0,0,0,22895.415000000001,22895.415000000001,0,115.60897999999997,42899.716775146953,7207.1524182246885,0,0
1,682,0,-47.359000000000002,0,4134.4129999999996,0,0,37810.332000000002,37810.332000000002,0,77.487487500000043,47484.995987793933,7977.4793259493808,0,0
17,682,0,-29.012,0,0,0,0,21249.369999999999,21249.369999999999,0,114.72538000000009,39511.170812105076,6637.8766964336528,0,0
1,683,0,-185.06,0,3863.462,0,0,38397.082000000002,38397.082000000002,0,76.63777499999992,47693.088175121877,8012.4388134204755,0,0
17,683,0,-88.372,0,0,0,0,16906.870999999999,16906.870999999999,0,113.88077999999996,31205.274528578644,5242.4861208012126,0,0
1,684,0,-296.41399999999999,0,3813.2640000000001,0,0,51096.838000000003,51096.838000000003,0,75.731712500000185,62717.124577440096,10536.476929009938,0,0
17,684,0,-144.71299999999999,0,0,0,0,8293.4269999999997,8293.4269999999997,0,113.05314999999996,15196.061042724094,2552.938255177648,0,0
1,685,0,122.69799999999999,0,3823.5459999999998,0,0,41065.148000000001,41065.148000000001,0,74.723275000000058,49732.881869374774,8355.1241540549618,0,0
17,685,0,47.561,0,0,0,0,15400.995999999999,15400.995999999999,0,112.27024393939394,28023.850657623523,4708.0069104807517,0,0
1,686,0,87.018000000000001,0,3285.8780000000002,0,0,44079.197,44079.197,0,73.615841666666711,52591.952160636545,8835.4479629869384,0,0
17,686,0,27.547000000000001,0,0,0,0,21044.841,21044.841,0,111.57551515151522,38056.503571593414,6393.4926000276937,0,0
1,687,0,4.7110000000000003,0,2843.77,0,0,52055.146999999997,52055.146999999997,0,72.383919999999989,61068.90201885943,10259.575539168383,0,0
17,687,0,-6.9580000000000002,0,0,0,0,5877.8419999999996,5877.8419999999996,0,110.91468371212125,10566.259889299985,1775.1316614023976,0,0
1,688,0,250.767,0,3780,0,0,49023.851999999999,49023.851999999999,0,71.008557333333329,56419.918873142138,9478.54637068788,0,0
17,688,0,87.454999999999998,0,0,0,0,4813.116,4813.116,0,110.26687500000003,8601.7285060573286,1445.0903890176312,0,0
1,689,0,165.44300000000001,0,3880.3969999999999,0,0,50384.610000000001,50384.610000000001,0,69.542704000000185,56788.946226593318,9540.5429660676782,0,0
17,689,0,58.805,0,0,0,0,4277.366,4277.366,0,109.78601249999997,7610.9305684198735,1278.6363354945388,0,0
